lambda_um,pol,theta_deg,phi_deg,harmonics,R,T,A,R_reverse,T_reverse,A_reverse,emissivity_same_channel,emissivity_reverse_channel,eta,conservation,reverse_conservation
15.6958,RCP,8.0,0.0,121,0.9483460807660694,2.220446049250313e-16,0.051653919233930375,0.9832925857137071,-1.1102230246251565e-16,0.016707414286292924,0.016707414286292466,0.0516539192339297,0.03494650494763791,1.0,1.0
15.6987,RCP,8.0,0.0,121,0.9524101797096995,0.0,0.047589820290300434,0.9834708465687988,-1.1102230246251565e-16,0.016529153431201284,0.016529153431201756,0.04758982029029904,0.03106066685909868,1.0,1.0
15.701600000000001,RCP,8.0,0.0,121,0.9559495398617674,-2.220446049250313e-16,0.04405046013823272,0.9836289526616797,1.1102230246251565e-16,0.016371047338320135,0.016371047338320354,0.04405046013823264,0.027679412799912363,1.0,1.0
15.704500000000001,RCP,8.0,0.0,121,0.9590432475408832,-2.220446049250313e-16,0.04095675245911696,0.9837667869269203,-1.1102230246251565e-16,0.0162332130730798,0.016233213073079816,0.0409567524591143,0.024723539386037142,1.0,1.0
15.7074,RCP,8.0,0.0,121,0.961755805499297,-1.1102230246251565e-16,0.03824419450070312,0.9838840240079447,0.0,0.016115975992055286,0.016115975992054964,0.03824419450070265,0.022128218508648156,1.0,1.0
15.7103,RCP,8.0,0.0,121,0.9641399975779205,-1.1102230246251565e-16,0.035860002422079665,0.9839801104916437,-1.1102230246251565e-16,0.016019889508356415,0.016019889508357754,0.03586000242207889,0.01984011291372191,1.0,1.0
15.7132,RCP,8.0,0.0,121,0.9662391167453155,0.0,0.033760883254684494,0.9840542384525434,0.0,0.015945761547456656,0.015945761547457152,0.03376088325468715,0.017815121707227342,1.0,1.0
15.7161,RCP,8.0,0.0,121,0.9680886982472325,0.0,0.0319113017527675,0.9841053108670867,-2.220446049250313e-16,0.0158946891329135,0.01589468913291158,0.03191130175276808,0.016016612619855916,1.0,1.0
15.719000000000001,RCP,8.0,0.0,121,0.969717865655473,1.1102230246251565e-16,0.03028213434452684,0.9841318969786356,-1.1102230246251565e-16,0.015868103021364554,0.01586810302136445,0.03028213434452294,0.01441403132316239,1.0,1.0
15.7219,RCP,8.0,0.0,121,0.9711503709387448,1.1102230246251565e-16,0.02884962906125511,0.9841321750571048,0.0,0.015867824942895133,0.015867824942894963,0.02884962906125465,0.012981804118360148,1.0,1.0
15.7248,RCP,8.0,0.0,121,0.9724053887738028,0.0,0.02759461122619723,0.9841038591406774,-1.1102230246251565e-16,0.015896140859322703,0.015896140859322654,0.027594611226198183,0.011698470366874575,1.0,1.0
15.7277,RCP,8.0,0.0,121,0.9734981087500598,0.0,0.026501891249940148,0.9840441051820752,0.0,0.015955894817924823,0.015955894817925628,0.026501891249940762,0.01054599643201452,1.0,1.0
15.7306,RCP,8.0,0.0,121,0.9744401556318256,0.0,0.025559844368174323,0.9839493904190201,1.1102230246251565e-16,0.016050609580979782,0.016050609580978998,0.0255598443681776,0.009509234787195325,1.0,1.0
15.733500000000001,RCP,8.0,0.0,121,0.9752398563235858,-1.1102230246251565e-16,0.024760143676414336,0.9838153575598128,-1.1102230246251565e-16,0.01618464244018731,0.016184642440187132,0.024760143676417493,0.008575501236227204,1.0,1.0
15.7364,RCP,8.0,0.0,121,0.9759023616166882,1.1102230246251565e-16,0.024097638383311654,0.9836366122394741,0.0,0.01636338776052598,0.016363387760526166,0.02409763838331244,0.007734250622785488,1.0,1.0
15.7393,RCP,8.0,0.0,121,0.9764296201520071,0.0,0.023570379847992873,0.9834064577422399,0.0,0.01659354225776014,0.016593542257760385,0.02357037984799377,0.0069768375902324875,1.0,1.0
15.7422,RCP,8.0,0.0,121,0.9768201901548015,0.0,0.023179809845198508,0.9831165445652527,-3.3306690738754696e-16,0.016883455434747622,0.01688345543474717,0.023179809845199458,0.006296354410451337,1.0,1.0
15.7451,RCP,8.0,0.0,121,0.9770688599229942,0.0,0.022931140077005797,0.9827564030390068,0.0,0.0172435969609932,0.01724359696099156,0.022931140077006043,0.005687543116014236,1.0,1.0
15.748000000000001,RCP,8.0,0.0,121,0.9771660287632313,1.1102230246251565e-16,0.022833971236768565,0.9823128133998382,-1.1102230246251565e-16,0.017687186600161903,0.017687186600161105,0.022833971236767846,0.005146784636607459,1.0,1.0
15.7509,RCP,8.0,0.0,121,0.9770967731254312,1.1102230246251565e-16,0.02290322687456869,0.9817689470229003,0.0,0.018231052977099756,0.018231052977099434,0.022903226874569353,0.004672173897469257,1.0,1.0
15.7538,RCP,8.0,0.0,121,0.9768394836210461,1.1102230246251565e-16,0.023160516378953784,0.9811031811192323,0.0,0.018896818880767673,0.018896818880766574,0.02316051637895373,0.0042636974981872106,1.0,1.0
15.7567,RCP,8.0,0.0,121,0.976363900506499,-1.1102230246251565e-16,0.023636099493501084,0.9802874408239435,0.0,0.019712559176056577,0.019712559176055224,0.023636099493503065,0.003923540317445861,1.0,1.0
15.7596,RCP,8.0,0.0,121,0.9756282872543109,0.0,0.024371712745689066,0.9792848469688168,1.1102230246251565e-16,0.020715153031183087,0.02071515303118311,0.024371712745687432,0.0036565597145059546,1.0,1.0
15.762500000000001,RCP,8.0,0.0,121,0.9745753471027074,1.1102230246251565e-16,0.025424652897292465,0.9780463278254311,-1.1102230246251565e-16,0.021953672174568974,0.021953672174569908,0.025424652897292288,0.0034709807227225574,1.0,1.0
