wavelength_um,wavelength_nm,theta_plus_deg,theta_minus_deg,phi_deg,harmonics,R_plus,T_plus,A_plus,R_minus,T_minus,A_minus,emissivity_same_channel,emissivity_reverse_channel,eta,conservation_plus,conservation_minus
15.7790000000,15779.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8093815369,0.0000000000,0.1906184631,0.8223191014,0.0000000000,0.1776808986,0.1776808986,0.1906184631,0.0129375645,1.0000000000,1.0000000000
15.7800000000,15780.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8084572272,0.0000000000,0.1915427728,0.8214655699,0.0000000000,0.1785344301,0.1785344301,0.1915427728,0.0130083427,1.0000000000,1.0000000000
15.7810000000,15781.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8075260722,0.0000000000,0.1924739278,0.8206058109,0.0000000000,0.1793941891,0.1793941891,0.1924739278,0.0130797387,1.0000000000,1.0000000000
15.7820000000,15782.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8065881038,0.0000000000,0.1934118962,0.8197398430,0.0000000000,0.1802601570,0.1802601570,0.1934118962,0.0131517392,1.0000000000,1.0000000000
15.7830000000,15783.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8056433575,0.0000000000,0.1943566425,0.8188676875,0.0000000000,0.1811323125,0.1811323125,0.1943566425,0.0132243300,1.0000000000,1.0000000000
15.7840000000,15784.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8046918724,0.0000000000,0.1953081276,0.8179893689,0.0000000000,0.1820106311,0.1820106311,0.1953081276,0.0132974965,1.0000000000,1.0000000000
15.7850000000,15785.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8037336909,0.0000000000,0.1962663091,0.8171049142,0.0000000000,0.1828950858,0.1828950858,0.1962663091,0.0133712233,1.0000000000,1.0000000000
15.7860000000,15786.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8027688594,0.0000000000,0.1972311406,0.8162143537,0.0000000000,0.1837856463,0.1837856463,0.1972311406,0.0134454943,1.0000000000,1.0000000000
15.7870000000,15787.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8017974280,0.0000000000,0.1982025720,0.8153177206,0.0000000000,0.1846822794,0.1846822794,0.1982025720,0.0135202926,1.0000000000,1.0000000000
15.7880000000,15788.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.8008194509,0.0000000000,0.1991805491,0.8144150516,0.0000000000,0.1855849484,0.1855849484,0.1991805491,0.0135956006,1.0000000000,1.0000000000
15.7890000000,15789.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7998349861,0.0000000000,0.2001650139,0.8135063864,0.0000000000,0.1864936136,0.1864936136,0.2001650139,0.0136714002,1.0000000000,1.0000000000
15.7900000000,15790.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7988440960,0.0000000000,0.2011559040,0.8125917683,0.0000000000,0.1874082317,0.1874082317,0.2011559040,0.0137476723,1.0000000000,1.0000000000
15.7910000000,15791.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7978468469,0.0000000000,0.2021531531,0.8116712440,0.0000000000,0.1883287560,0.1883287560,0.2021531531,0.0138243972,1.0000000000,1.0000000000
15.7920000000,15792.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7968433097,0.0000000000,0.2031566903,0.8107448640,0.0000000000,0.1892551360,0.1892551360,0.2031566903,0.0139015543,1.0000000000,1.0000000000
15.7930000000,15793.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7958335597,0.0000000000,0.2041664403,0.8098126821,0.0000000000,0.1901873179,0.1901873179,0.2041664403,0.0139791224,1.0000000000,1.0000000000
15.7940000000,15794.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7948176767,0.0000000000,0.2051823233,0.8088747563,0.0000000000,0.1911252437,0.1911252437,0.2051823233,0.0140570797,1.0000000000,1.0000000000
15.7950000000,15795.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7937957451,0.0000000000,0.2062042549,0.8079311483,0.0000000000,0.1920688517,0.1920688517,0.2062042549,0.0141354032,1.0000000000,1.0000000000
15.7960000000,15796.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7927678542,0.0000000000,0.2072321458,0.8069819238,0.0000000000,0.1930180762,0.1930180762,0.2072321458,0.0142140696,1.0000000000,1.0000000000
15.7970000000,15797.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7917340978,0.0000000000,0.2082659022,0.8060271525,0.0000000000,0.1939728475,0.1939728475,0.2082659022,0.0142930546,1.0000000000,1.0000000000
15.7980000000,15798.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7906945750,0.0000000000,0.2093054250,0.8050669083,0.0000000000,0.1949330917,0.1949330917,0.2093054250,0.0143723333,1.0000000000,1.0000000000
15.7990000000,15799.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7896493895,0.0000000000,0.2103506105,0.8041012696,0.0000000000,0.1958987304,0.1958987304,0.2103506105,0.0144518801,1.0000000000,1.0000000000
15.8000000000,15800.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7885986504,0.0000000000,0.2114013496,0.8031303188,0.0000000000,0.1968696812,0.1968696812,0.2114013496,0.0145316685,1.0000000000,1.0000000000
15.8010000000,15801.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7875424717,0.0000000000,0.2124575283,0.8021541430,0.0000000000,0.1978458570,0.1978458570,0.2124575283,0.0146116713,1.0000000000,1.0000000000
15.8020000000,15802.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7864809729,0.0000000000,0.2135190271,0.8011728338,0.0000000000,0.1988271662,0.1988271662,0.2135190271,0.0146918609,1.0000000000,1.0000000000
15.8030000000,15803.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7854142786,0.0000000000,0.2145857214,0.8001864872,0.0000000000,0.1998135128,0.1998135128,0.2145857214,0.0147722086,1.0000000000,1.0000000000
15.8040000000,15804.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7843425189,0.0000000000,0.2156574811,0.7991952041,0.0000000000,0.2008047959,0.2008047959,0.2156574811,0.0148526853,1.0000000000,1.0000000000
15.8050000000,15805.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7832658292,0.0000000000,0.2167341708,0.7981990903,0.0000000000,0.2018009097,0.2018009097,0.2167341708,0.0149332611,1.0000000000,1.0000000000
15.8060000000,15806.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7821843505,0.0000000000,0.2178156495,0.7971982561,0.0000000000,0.2028017439,0.2028017439,0.2178156495,0.0150139056,1.0000000000,1.0000000000
15.8070000000,15807.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7810982293,0.0000000000,0.2189017707,0.7961928170,0.0000000000,0.2038071830,0.2038071830,0.2189017707,0.0150945877,1.0000000000,1.0000000000
15.8080000000,15808.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7800076178,0.0000000000,0.2199923822,0.7951828934,0.0000000000,0.2048171066,0.2048171066,0.2199923822,0.0151752756,1.0000000000,1.0000000000
15.8090000000,15809.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7789126736,0.0000000000,0.2210873264,0.7941686108,0.0000000000,0.2058313892,0.2058313892,0.2210873264,0.0152559372,1.0000000000,1.0000000000
15.8100000000,15810.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7778135602,0.0000000000,0.2221864398,0.7931500998,0.0000000000,0.2068499002,0.2068499002,0.2221864398,0.0153365396,1.0000000000,1.0000000000
15.8110000000,15811.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7767104468,0.0000000000,0.2232895532,0.7921274963,0.0000000000,0.2078725037,0.2078725037,0.2232895532,0.0154170495,1.0000000000,1.0000000000
15.8120000000,15812.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7756035080,0.0000000000,0.2243964920,0.7911009412,0.0000000000,0.2088990588,0.2088990588,0.2243964920,0.0154974332,1.0000000000,1.0000000000
15.8130000000,15813.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7744929244,0.0000000000,0.2255070756,0.7900705808,0.0000000000,0.2099294192,0.2099294192,0.2255070756,0.0155776564,1.0000000000,1.0000000000
15.8140000000,15814.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7733788822,0.0000000000,0.2266211178,0.7890365667,0.0000000000,0.2109634333,0.2109634333,0.2266211178,0.0156576844,1.0000000000,1.0000000000
15.8150000000,15815.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7722615735,0.0000000000,0.2277384265,0.7879990559,0.0000000000,0.2120009441,0.2120009441,0.2277384265,0.0157374824,1.0000000000,1.0000000000
15.8160000000,15816.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7711411959,0.0000000000,0.2288588041,0.7869582109,0.0000000000,0.2130417891,0.2130417891,0.2288588041,0.0158170150,1.0000000000,1.0000000000
15.8170000000,15817.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7700179526,0.0000000000,0.2299820474,0.7859141992,0.0000000000,0.2140858008,0.2140858008,0.2299820474,0.0158962465,1.0000000000,1.0000000000
15.8180000000,15818.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7688920527,0.0000000000,0.2311079473,0.7848671940,0.0000000000,0.2151328060,0.2151328060,0.2311079473,0.0159751413,1.0000000000,1.0000000000
15.8190000000,15819.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7677637108,0.0000000000,0.2322362892,0.7838173740,0.0000000000,0.2161826260,0.2161826260,0.2322362892,0.0160536632,1.0000000000,1.0000000000
15.8200000000,15820.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7666331469,0.0000000000,0.2333668531,0.7827649231,0.0000000000,0.2172350769,0.2172350769,0.2333668531,0.0161317762,1.0000000000,1.0000000000
15.8210000000,15821.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7655005867,0.0000000000,0.2344994133,0.7817100307,0.0000000000,0.2182899693,0.2182899693,0.2344994133,0.0162094440,1.0000000000,1.0000000000
15.8220000000,15822.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7643662611,0.0000000000,0.2356337389,0.7806528916,0.0000000000,0.2193471084,0.2193471084,0.2356337389,0.0162866305,1.0000000000,1.0000000000
15.8230000000,15823.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7632304064,0.0000000000,0.2367695936,0.7795937059,0.0000000000,0.2204062941,0.2204062941,0.2367695936,0.0163632995,1.0000000000,1.0000000000
15.8240000000,15824.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7620932643,0.0000000000,0.2379067357,0.7785326791,0.0000000000,0.2214673209,0.2214673209,0.2379067357,0.0164394148,1.0000000000,1.0000000000
15.8250000000,15825.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7609550812,0.0000000000,0.2390449188,0.7774700218,0.0000000000,0.2225299782,0.2225299782,0.2390449188,0.0165149407,1.0000000000,1.0000000000
15.8260000000,15826.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7598161088,0.0000000000,0.2401838912,0.7764059501,0.0000000000,0.2235940499,0.2235940499,0.2401838912,0.0165898413,1.0000000000,1.0000000000
15.8270000000,15827.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7586766035,0.0000000000,0.2413233965,0.7753406850,0.0000000000,0.2246593150,0.2246593150,0.2413233965,0.0166640815,1.0000000000,1.0000000000
15.8280000000,15828.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7575368266,0.0000000000,0.2424631734,0.7742744526,0.0000000000,0.2257255474,0.2257255474,0.2424631734,0.0167376260,1.0000000000,1.0000000000
15.8290000000,15829.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7563970437,0.0000000000,0.2436029563,0.7732074841,0.0000000000,0.2267925159,0.2267925159,0.2436029563,0.0168104404,1.0000000000,1.0000000000
15.8300000000,15830.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7552575250,0.0000000000,0.2447424750,0.7721400155,0.0000000000,0.2278599845,0.2278599845,0.2447424750,0.0168824905,1.0000000000,1.0000000000
15.8310000000,15831.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7541185447,0.0000000000,0.2458814553,0.7710722876,0.0000000000,0.2289277124,0.2289277124,0.2458814553,0.0169537430,1.0000000000,1.0000000000
15.8320000000,15832.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7529803810,0.0000000000,0.2470196190,0.7700045459,0.0000000000,0.2299954541,0.2299954541,0.2470196190,0.0170241649,1.0000000000,1.0000000000
15.8330000000,15833.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7518433161,0.0000000000,0.2481566839,0.7689370402,0.0000000000,0.2310629598,0.2310629598,0.2481566839,0.0170937242,1.0000000000,1.0000000000
15.8340000000,15834.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7507076355,0.0000000000,0.2492923645,0.7678700250,0.0000000000,0.2321299750,0.2321299750,0.2492923645,0.0171623895,1.0000000000,1.0000000000
15.8350000000,15835.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7495736284,0.0000000000,0.2504263716,0.7668037587,0.0000000000,0.2331962413,0.2331962413,0.2504263716,0.0172301304,1.0000000000,1.0000000000
15.8360000000,15836.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7484415866,0.0000000000,0.2515584134,0.7657385040,0.0000000000,0.2342614960,0.2342614960,0.2515584134,0.0172969174,1.0000000000,1.0000000000
15.8370000000,15837.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7473118052,0.0000000000,0.2526881948,0.7646745274,0.0000000000,0.2353254726,0.2353254726,0.2526881948,0.0173627222,1.0000000000,1.0000000000
15.8380000000,15838.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7461845816,0.0000000000,0.2538154184,0.7636120989,0.0000000000,0.2363879011,0.2363879011,0.2538154184,0.0174275173,1.0000000000,1.0000000000
15.8390000000,15839.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7450602156,0.0000000000,0.2549397844,0.7625514922,0.0000000000,0.2374485078,0.2374485078,0.2549397844,0.0174912766,1.0000000000,1.0000000000
15.8400000000,15840.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7439390091,0.0000000000,0.2560609909,0.7614929843,0.0000000000,0.2385070157,0.2385070157,0.2560609909,0.0175539752,1.0000000000,1.0000000000
15.8410000000,15841.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7428212654,0.0000000000,0.2571787346,0.7604368549,0.0000000000,0.2395631451,0.2395631451,0.2571787346,0.0176155895,1.0000000000,1.0000000000
15.8420000000,15842.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7417072894,0.0000000000,0.2582927106,0.7593833869,0.0000000000,0.2406166131,0.2406166131,0.2582927106,0.0176760974,1.0000000000,1.0000000000
15.8430000000,15843.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7405973873,0.0000000000,0.2594026127,0.7583328654,0.0000000000,0.2416671346,0.2416671346,0.2594026127,0.0177354781,1.0000000000,1.0000000000
15.8440000000,15844.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7394918656,0.0000000000,0.2605081344,0.7572855782,0.0000000000,0.2427144218,0.2427144218,0.2605081344,0.0177937126,1.0000000000,1.0000000000
15.8450000000,15845.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7383910316,0.0000000000,0.2616089684,0.7562418147,0.0000000000,0.2437581853,0.2437581853,0.2616089684,0.0178507831,1.0000000000,1.0000000000
15.8460000000,15846.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7372951925,0.0000000000,0.2627048075,0.7552018664,0.0000000000,0.2447981336,0.2447981336,0.2627048075,0.0179066739,1.0000000000,1.0000000000
15.8470000000,15847.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7362046553,0.0000000000,0.2637953447,0.7541660260,0.0000000000,0.2458339740,0.2458339740,0.2637953447,0.0179613708,1.0000000000,1.0000000000
15.8480000000,15848.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7351197262,0.0000000000,0.2648802738,0.7531345875,0.0000000000,0.2468654125,0.2468654125,0.2648802738,0.0180148614,1.0000000000,1.0000000000
15.8490000000,15849.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7340407106,0.0000000000,0.2659592894,0.7521078457,0.0000000000,0.2478921543,0.2478921543,0.2659592894,0.0180671351,1.0000000000,1.0000000000
15.8500000000,15850.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7329679126,0.0000000000,0.2670320874,0.7510860961,0.0000000000,0.2489139039,0.2489139039,0.2670320874,0.0181181835,1.0000000000,1.0000000000
15.8510000000,15851.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7319016343,0.0000000000,0.2680983657,0.7500696341,0.0000000000,0.2499303659,0.2499303659,0.2680983657,0.0181679998,1.0000000000,1.0000000000
15.8520000000,15852.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7308421761,0.0000000000,0.2691578239,0.7490587553,0.0000000000,0.2509412447,0.2509412447,0.2691578239,0.0182165792,1.0000000000,1.0000000000
15.8530000000,15853.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7297898356,0.0000000000,0.2702101644,0.7480537548,0.0000000000,0.2519462452,0.2519462452,0.2702101644,0.0182639192,1.0000000000,1.0000000000
15.8540000000,15854.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7287449076,0.0000000000,0.2712550924,0.7470549267,0.0000000000,0.2529450733,0.2529450733,0.2712550924,0.0183100191,1.0000000000,1.0000000000
15.8550000000,15855.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7277076840,0.0000000000,0.2722923160,0.7460625643,0.0000000000,0.2539374357,0.2539374357,0.2722923160,0.0183548804,1.0000000000,1.0000000000
15.8560000000,15856.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7266784527,0.0000000000,0.2733215473,0.7450769593,0.0000000000,0.2549230407,0.2549230407,0.2733215473,0.0183985067,1.0000000000,1.0000000000
15.8570000000,15857.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7256574979,0.0000000000,0.2743425021,0.7440984016,0.0000000000,0.2559015984,0.2559015984,0.2743425021,0.0184409037,1.0000000000,1.0000000000
15.8580000000,15858.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7246450994,0.0000000000,0.2753549006,0.7431271787,0.0000000000,0.2568728213,0.2568728213,0.2753549006,0.0184820793,1.0000000000,1.0000000000
15.8590000000,15859.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7236415323,0.0000000000,0.2763584677,0.7421635760,0.0000000000,0.2578364240,0.2578364240,0.2763584677,0.0185220437,1.0000000000,1.0000000000
15.8600000000,15860.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7226470667,0.0000000000,0.2773529333,0.7412078756,0.0000000000,0.2587921244,0.2587921244,0.2773529333,0.0185608089,1.0000000000,1.0000000000
15.8610000000,15861.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7216619674,0.0000000000,0.2783380326,0.7402603567,0.0000000000,0.2597396433,0.2597396433,0.2783380326,0.0185983894,1.0000000000,1.0000000000
15.8620000000,15862.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7206864932,0.0000000000,0.2793135068,0.7393212948,0.0000000000,0.2606787052,0.2606787052,0.2793135068,0.0186348017,1.0000000000,1.0000000000
15.8630000000,15863.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7197208970,0.0000000000,0.2802791030,0.7383909614,0.0000000000,0.2616090386,0.2616090386,0.2802791030,0.0186700644,1.0000000000,1.0000000000
15.8640000000,15864.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7187654254,0.0000000000,0.2812345746,0.7374696238,0.0000000000,0.2625303762,0.2625303762,0.2812345746,0.0187041984,1.0000000000,1.0000000000
15.8650000000,15865.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7178203180,0.0000000000,0.2821796820,0.7365575446,0.0000000000,0.2634424554,0.2634424554,0.2821796820,0.0187372266,1.0000000000,1.0000000000
15.8660000000,15866.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7168858077,0.0000000000,0.2831141923,0.7356549816,0.0000000000,0.2643450184,0.2643450184,0.2831141923,0.0187691738,1.0000000000,1.0000000000
15.8670000000,15867.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7159621200,0.0000000000,0.2840378800,0.7347621871,0.0000000000,0.2652378129,0.2652378129,0.2840378800,0.0188000672,1.0000000000,1.0000000000
15.8680000000,15868.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7150494725,0.0000000000,0.2849505275,0.7338794081,0.0000000000,0.2661205919,0.2661205919,0.2849505275,0.0188299355,1.0000000000,1.0000000000
15.8690000000,15869.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7141480755,0.0000000000,0.2858519245,0.7330068853,0.0000000000,0.2669931147,0.2669931147,0.2858519245,0.0188588099,1.0000000000,1.0000000000
15.8700000000,15870.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7132581306,0.0000000000,0.2867418694,0.7321448536,0.0000000000,0.2678551464,0.2678551464,0.2867418694,0.0188867230,1.0000000000,1.0000000000
15.8710000000,15871.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7123798317,0.0000000000,0.2876201683,0.7312935411,0.0000000000,0.2687064589,0.2687064589,0.2876201683,0.0189137095,1.0000000000,1.0000000000
15.8720000000,15872.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7115133635,0.0000000000,0.2884866365,0.7304531692,0.0000000000,0.2695468308,0.2695468308,0.2884866365,0.0189398057,1.0000000000,1.0000000000
15.8730000000,15873.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7106589025,0.0000000000,0.2893410975,0.7296239522,0.0000000000,0.2703760478,0.2703760478,0.2893410975,0.0189650497,1.0000000000,1.0000000000
15.8740000000,15874.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7098166159,0.0000000000,0.2901833841,0.7288060971,0.0000000000,0.2711939029,0.2711939029,0.2901833841,0.0189894813,1.0000000000,1.0000000000
15.8750000000,15875.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7089866619,0.0000000000,0.2910133381,0.7279998035,0.0000000000,0.2720001965,0.2720001965,0.2910133381,0.0190131416,1.0000000000,1.0000000000
15.8760000000,15876.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7081691895,0.0000000000,0.2918308105,0.7272052629,0.0000000000,0.2727947371,0.2727947371,0.2918308105,0.0190360734,1.0000000000,1.0000000000
15.8770000000,15877.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7073643384,0.0000000000,0.2926356616,0.7264226591,0.0000000000,0.2735773409,0.2735773409,0.2926356616,0.0190583207,1.0000000000,1.0000000000
15.8780000000,15878.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7065722387,0.0000000000,0.2934277613,0.7256521675,0.0000000000,0.2743478325,0.2743478325,0.2934277613,0.0190799289,1.0000000000,1.0000000000
15.8790000000,15879.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7057930108,0.0000000000,0.2942069892,0.7248939553,0.0000000000,0.2751060447,0.2751060447,0.2942069892,0.0191009445,1.0000000000,1.0000000000
15.8800000000,15880.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7050267658,0.0000000000,0.2949732342,0.7241481809,0.0000000000,0.2758518191,0.2758518191,0.2949732342,0.0191214151,1.0000000000,1.0000000000
15.8810000000,15881.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7042736048,0.0000000000,0.2957263952,0.7234149943,0.0000000000,0.2765850057,0.2765850057,0.2957263952,0.0191413895,1.0000000000,1.0000000000
15.8820000000,15882.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7035336194,0.0000000000,0.2964663806,0.7226945365,0.0000000000,0.2773054635,0.2773054635,0.2964663806,0.0191609171,1.0000000000,1.0000000000
15.8830000000,15883.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7028068914,0.0000000000,0.2971931086,0.7219869396,0.0000000000,0.2780130604,0.2780130604,0.2971931086,0.0191800482,1.0000000000,1.0000000000
15.8840000000,15884.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7020934928,0.0000000000,0.2979065072,0.7212923267,0.0000000000,0.2787076733,0.2787076733,0.2979065072,0.0191988339,1.0000000000,1.0000000000
15.8850000000,15885.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7013934862,0.0000000000,0.2986065138,0.7206108119,0.0000000000,0.2793891881,0.2793891881,0.2986065138,0.0192173258,1.0000000000,1.0000000000
15.8860000000,15886.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7007069242,0.0000000000,0.2992930758,0.7199425000,0.0000000000,0.2800575000,0.2800575000,0.2992930758,0.0192355759,1.0000000000,1.0000000000
15.8870000000,15887.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.7000338502,0.0000000000,0.2999661498,0.7192874868,0.0000000000,0.2807125132,0.2807125132,0.2999661498,0.0192536366,1.0000000000,1.0000000000
15.8880000000,15888.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.6993742979,0.0000000000,0.3006257021,0.7186458586,0.0000000000,0.2813541414,0.2813541414,0.3006257021,0.0192715608,1.0000000000,1.0000000000
15.8890000000,15889.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.6987282917,0.0000000000,0.3012717083,0.7180176929,0.0000000000,0.2819823071,0.2819823071,0.3012717083,0.0192894012,1.0000000000,1.0000000000
15.8900000000,15890.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.6980958469,0.0000000000,0.3019041531,0.7174030576,0.0000000000,0.2825969424,0.2825969424,0.3019041531,0.0193072107,1.0000000000,1.0000000000
15.8910000000,15891.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.6974769696,0.0000000000,0.3025230304,0.7168020119,0.0000000000,0.2831979881,0.2831979881,0.3025230304,0.0193250423,1.0000000000,1.0000000000
15.8920000000,15892.0000000000,1.0000000000,-1.0000000000,0.0000000000,57.0000000000,0.6968716569,0.0000000000,0.3031283431,0.7162146055,0.0000000000,0.2837853945,0.2837853945,0.3031283431,0.0193429485,1.0000000000,1.0000000000
